采集时间,输入,原始顺序,BV号,标题,UP主,上传时间,总播放量,点赞数,投币数,收藏数,转发数,评论数,弹幕数,在线人数
2026-07-06 09:34:20,https://www.bilibili.com/video/BV15M64BPEVo/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,14,BV15M64BPEVo,【杨博文】舞步是我最有力的武器 请调动所有感官和我一同所向披靡｜闭嘴跳舞4k横屏双机位直拍,游园会_杨博文,2026-02-01 20:09:30,50963,7731,1402,4934,54,38,157,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1fWYqzTECD/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,15,BV1fWYqzTECD,绝美堕天使下凡了……｜杨博文｜deja vu 4K直拍,WIX99,2025-08-16 22:18:21,13580,2048,582,893,67,44,115,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1Bem3B1EcH/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,16,BV1Bem3B1EcH,【杨博文｜4K舞台直拍】怎么黑衣的《Deja vu》也让人看的停不下来呢,关键时刻来瓶尖叫,2025-12-12 21:30:00,12327,1402,157,1248,19,7,1,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV11kZyByE81/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,17,BV11kZyByE81,【4K精剪】Deja Vu | 杨博文直拍 | 250816 & 250817,underthepoplar,2026-02-17 20:22:24,47324,7115,3113,3349,374,229,199,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1J7Awz8EUZ/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,18,BV1J7Awz8EUZ,自测鸡蛋果,喜欢吃鸡蛋果,2026-03-21 16:17:31,1305,0,0,1,1,0,0,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1Xm61BEEnt/?spm_id_from=333.1387.favlist.content.click,19,BV1Xm61BEEnt,【杨博文】致命诱惑<希区考克 作品152> 4k 竖版直拍 Focus,Roseate丨杨博文,2026-01-31 17:54:23,48026,7729,3400,2843,207,259,425,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1MtFrzLEqw/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,20,BV1MtFrzLEqw,【4K】借过一下 | 杨博文直拍 | 260131,underthepoplar,2026-02-06 15:13:06,22557,3526,1451,1740,64,100,200,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1jjF3z3Ern/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,21,BV1jjF3z3Ern,【4K精剪】Why Why Why | 杨博文直拍 | 260201,underthepoplar,2026-02-03 05:55:49,68496,11417,5423,5817,295,246,614,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1oJVD6BEEW/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,22,BV1oJVD6BEEW,Hey Mama 一分钟solo | 杨博文直拍 | 251228,underthepoplar,2026-06-01 02:16:51,29102,3944,1592,2162,60,74,35,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV16MbLzPETK/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,23,BV16MbLzPETK,这是洋娃娃在给我唱歌吧｜杨博文｜雨爱 4K直拍,WIX99,2025-08-11 18:44:28,4044,644,72,335,3,9,3,1
2026-07-06 09:34:20,https://www.bilibili.com/video/BV1nUFFzSE8W/?spm_id_from=333.337.search-card.all.click&vd_source=c9ba0a78401ac34b07f18808dcb060f8,24,BV1nUFFzSE8W,【4K精剪】第二类我 | 杨博文直拍 | 260201,underthepoplar,2026-02-05 03:45:45,36272,5330,3604,2775,205,202,291,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,0,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,2025-12-28 22:28:16,2483302,60590,42926,44081,12735,13450,20461,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1XA6nBGEPV/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,1,BV1XA6nBGEPV,【4K精剪】希区考克 作品152 | 杨博文直拍 | 260131,underthepoplar,2026-02-01 00:23:17,1920283,22315,21431,19169,8774,3976,6796,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV15r61BWESJ/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,2,BV15r61BWESJ,【杨博文】希区考克作品152丨双机位直拍 悬疑与张力碰撞 表管拉满 少年锋芒,Kismet丨杨博文,2026-01-31 18:27:40,539669,18347,10848,15484,930,1082,1224,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV19y61BnEMM/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,3,BV19y61BnEMM,【杨博文】就这个踢腿爽之 连每一根头发丝都在劲舞｜希区考克 作品152 4k双机位横屏直拍,游园会_杨博文,2026-01-31 18:31:31,415174,14627,9580,12422,1174,1513,2290,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,4,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,2025-08-19 22:15:30,807908,14270,4527,9555,6166,614,515,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1pV9GB6E96/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,5,BV1pV9GB6E96,【4K精剪】Guilty | 杨博文直拍 | 250119,underthepoplar,2026-04-01 02:23:39,47906,8869,2934,5201,241,201,200,3
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1vFwNeKER9/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,6,BV1vFwNeKER9,【杨博文】guilty 4k横屏直拍｜夺命34秒，谁都无法拒绝的Legend级别，建议调大音量食用更加,游园会_杨博文,2025-01-18 22:02:36,262843,16426,8032,14231,1083,850,3081,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1MGYnzrE9E/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,7,BV1MGYnzrE9E,杨博文跳 《Centuries》帅到窒息！！竖屏4K直拍,Kismet丨杨博文,2025-08-18 02:15:37,263361,12041,6635,7801,562,950,3368,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1DZvDBEEjv/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,8,BV1DZvDBEEjv,终于找到了治愈我每一天的秘方 当你一开嗓 哪怕是夕阳也格外绚烂 ｜【杨博文】黄昏晓4k横屏直拍,游园会_杨博文,2026-01-01 20:53:32,23941,4087,712,2664,35,44,178,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1owvqBJEkn/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,9,BV1owvqBJEkn,【杨博文｜黄昏晓】 4K直拍,羊圈主,2025-12-28 00:28:04,17918,4359,1028,1649,70,88,256,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1eqY6e1Eec/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,10,BV1eqY6e1Eec,【TF家族-杨博文】蔡依林男粉！？你的杨会扭儿上线｜《看我72变》4K直拍,LOST-杨博文,2024-08-13 05:57:43,99431,9994,1629,5628,428,102,321,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1r9BeBZEMu/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,11,BV1r9BeBZEMu,【杨博文｜4K舞台直拍】《爱要坦荡荡》，四代主唱贝斯手玩转乐队，好青春洋溢,关键时刻来瓶尖叫,2025-12-27 00:55:22,36082,4768,743,3174,50,52,64,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1Lb6tBBEYC/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,12,BV1Lb6tBBEYC,【4K精剪】闭嘴跳舞 | 杨博文直拍 | 260201,underthepoplar,2026-02-02 00:00:55,256813,21252,13060,15500,1881,1669,2782,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1mJ64BREZY/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,13,BV1mJ64BREZY,【杨博文】闭嘴跳舞丨当主舞穿上西装就会得到,Kismet丨杨博文,2026-02-01 18:31:00,498377,31678,3525,22736,178,100,425,7
2026-07-06 10:34:38,https://www.bilibili.com/video/BV15M64BPEVo/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,14,BV15M64BPEVo,【杨博文】舞步是我最有力的武器 请调动所有感官和我一同所向披靡｜闭嘴跳舞4k横屏双机位直拍,游园会_杨博文,2026-02-01 20:09:30,50970,7732,1404,4935,54,38,157,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1fWYqzTECD/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,15,BV1fWYqzTECD,绝美堕天使下凡了……｜杨博文｜deja vu 4K直拍,WIX99,2025-08-16 22:18:21,13581,2048,582,893,67,44,115,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1Bem3B1EcH/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,16,BV1Bem3B1EcH,【杨博文｜4K舞台直拍】怎么黑衣的《Deja vu》也让人看的停不下来呢,关键时刻来瓶尖叫,2025-12-12 21:30:00,12327,1402,157,1248,19,7,1,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV11kZyByE81/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,17,BV11kZyByE81,【4K精剪】Deja Vu | 杨博文直拍 | 250816 & 250817,underthepoplar,2026-02-17 20:22:24,47330,7115,3113,3349,374,229,199,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1J7Awz8EUZ/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,18,BV1J7Awz8EUZ,自测鸡蛋果,喜欢吃鸡蛋果,2026-03-21 16:17:31,1305,0,0,1,1,0,0,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1Xm61BEEnt/?spm_id_from=333.1387.favlist.content.click,19,BV1Xm61BEEnt,【杨博文】致命诱惑<希区考克 作品152> 4k 竖版直拍 Focus,Roseate丨杨博文,2026-01-31 17:54:23,48026,7729,3400,2843,207,259,425,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1MtFrzLEqw/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,20,BV1MtFrzLEqw,【4K】借过一下 | 杨博文直拍 | 260131,underthepoplar,2026-02-06 15:13:06,22561,3527,1451,1740,64,100,200,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1jjF3z3Ern/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,21,BV1jjF3z3Ern,【4K精剪】Why Why Why | 杨博文直拍 | 260201,underthepoplar,2026-02-03 05:55:49,68511,11417,5423,5817,295,246,614,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1oJVD6BEEW/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,22,BV1oJVD6BEEW,Hey Mama 一分钟solo | 杨博文直拍 | 251228,underthepoplar,2026-06-01 02:16:51,29127,3945,1592,2163,60,74,35,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV16MbLzPETK/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,23,BV16MbLzPETK,这是洋娃娃在给我唱歌吧｜杨博文｜雨爱 4K直拍,WIX99,2025-08-11 18:44:28,4044,644,72,335,3,9,3,1
2026-07-06 10:34:38,https://www.bilibili.com/video/BV1nUFFzSE8W/?spm_id_from=333.337.search-card.all.click&vd_source=c9ba0a78401ac34b07f18808dcb060f8,24,BV1nUFFzSE8W,【4K精剪】第二类我 | 杨博文直拍 | 260201,underthepoplar,2026-02-05 03:45:45,36285,5331,3604,2776,205,202,291,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,0,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,2025-12-28 22:28:16,2483370,60594,42928,44082,12736,13451,20461,2
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1XA6nBGEPV/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,1,BV1XA6nBGEPV,【4K精剪】希区考克 作品152 | 杨博文直拍 | 260131,underthepoplar,2026-02-01 00:23:17,1920293,22315,21431,19168,8775,3976,6796,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV15r61BWESJ/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,2,BV15r61BWESJ,【杨博文】希区考克作品152丨双机位直拍 悬疑与张力碰撞 表管拉满 少年锋芒,Kismet丨杨博文,2026-01-31 18:27:40,539699,18348,10848,15485,930,1082,1224,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV19y61BnEMM/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,3,BV19y61BnEMM,【杨博文】就这个踢腿爽之 连每一根头发丝都在劲舞｜希区考克 作品152 4k双机位横屏直拍,游园会_杨博文,2026-01-31 18:31:31,415201,14628,9580,12424,1174,1513,2290,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,4,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,2025-08-19 22:15:30,807911,14270,4527,9555,6166,614,515,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1pV9GB6E96/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,5,BV1pV9GB6E96,【4K精剪】Guilty | 杨博文直拍 | 250119,underthepoplar,2026-04-01 02:23:39,47922,8871,2935,5203,241,201,200,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1vFwNeKER9/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,6,BV1vFwNeKER9,【杨博文】guilty 4k横屏直拍｜夺命34秒，谁都无法拒绝的Legend级别，建议调大音量食用更加,游园会_杨博文,2025-01-18 22:02:36,262849,16426,8032,14232,1083,850,3081,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1MGYnzrE9E/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,7,BV1MGYnzrE9E,杨博文跳 《Centuries》帅到窒息！！竖屏4K直拍,Kismet丨杨博文,2025-08-18 02:15:37,263366,12041,6635,7801,562,950,3368,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1DZvDBEEjv/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,8,BV1DZvDBEEjv,终于找到了治愈我每一天的秘方 当你一开嗓 哪怕是夕阳也格外绚烂 ｜【杨博文】黄昏晓4k横屏直拍,游园会_杨博文,2026-01-01 20:53:32,23941,4087,712,2664,35,44,178,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1owvqBJEkn/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,9,BV1owvqBJEkn,【杨博文｜黄昏晓】 4K直拍,羊圈主,2025-12-28 00:28:04,17918,4359,1028,1649,70,88,256,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1eqY6e1Eec/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,10,BV1eqY6e1Eec,【TF家族-杨博文】蔡依林男粉！？你的杨会扭儿上线｜《看我72变》4K直拍,LOST-杨博文,2024-08-13 05:57:43,99435,9993,1629,5629,428,102,321,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1r9BeBZEMu/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,11,BV1r9BeBZEMu,【杨博文｜4K舞台直拍】《爱要坦荡荡》，四代主唱贝斯手玩转乐队，好青春洋溢,关键时刻来瓶尖叫,2025-12-27 00:55:22,36085,4768,743,3174,50,52,64,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1Lb6tBBEYC/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,12,BV1Lb6tBBEYC,【4K精剪】闭嘴跳舞 | 杨博文直拍 | 260201,underthepoplar,2026-02-02 00:00:55,256932,21256,13062,15502,1881,1669,2782,2
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1mJ64BREZY/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,13,BV1mJ64BREZY,【杨博文】闭嘴跳舞丨当主舞穿上西装就会得到,Kismet丨杨博文,2026-02-01 18:31:00,498561,31685,3525,22741,178,100,425,2
2026-07-06 11:34:56,https://www.bilibili.com/video/BV15M64BPEVo/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,14,BV15M64BPEVo,【杨博文】舞步是我最有力的武器 请调动所有感官和我一同所向披靡｜闭嘴跳舞4k横屏双机位直拍,游园会_杨博文,2026-02-01 20:09:30,50983,7736,1404,4936,54,38,157,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1fWYqzTECD/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,15,BV1fWYqzTECD,绝美堕天使下凡了……｜杨博文｜deja vu 4K直拍,WIX99,2025-08-16 22:18:21,13581,2048,582,893,67,44,115,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1Bem3B1EcH/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,16,BV1Bem3B1EcH,【杨博文｜4K舞台直拍】怎么黑衣的《Deja vu》也让人看的停不下来呢,关键时刻来瓶尖叫,2025-12-12 21:30:00,12327,1402,157,1248,19,7,1,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV11kZyByE81/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,17,BV11kZyByE81,【4K精剪】Deja Vu | 杨博文直拍 | 250816 & 250817,underthepoplar,2026-02-17 20:22:24,47350,7115,3113,3349,374,229,199,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1J7Awz8EUZ/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,18,BV1J7Awz8EUZ,自测鸡蛋果,喜欢吃鸡蛋果,2026-03-21 16:17:31,1305,0,0,1,1,0,0,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1Xm61BEEnt/?spm_id_from=333.1387.favlist.content.click,19,BV1Xm61BEEnt,【杨博文】致命诱惑<希区考克 作品152> 4k 竖版直拍 Focus,Roseate丨杨博文,2026-01-31 17:54:23,48030,7729,3400,2843,207,259,425,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1MtFrzLEqw/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,20,BV1MtFrzLEqw,【4K】借过一下 | 杨博文直拍 | 260131,underthepoplar,2026-02-06 15:13:06,22566,3528,1451,1741,64,100,200,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1jjF3z3Ern/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,21,BV1jjF3z3Ern,【4K精剪】Why Why Why | 杨博文直拍 | 260201,underthepoplar,2026-02-03 05:55:49,68528,11419,5423,5819,295,246,615,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1oJVD6BEEW/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,22,BV1oJVD6BEEW,Hey Mama 一分钟solo | 杨博文直拍 | 251228,underthepoplar,2026-06-01 02:16:51,29164,3948,1592,2166,60,74,35,2
2026-07-06 11:34:56,https://www.bilibili.com/video/BV16MbLzPETK/?spm_id_from=333.1387.favlist.content.click&vd_source=82c7dc283676ff6ca01b24294b7c8a32,23,BV16MbLzPETK,这是洋娃娃在给我唱歌吧｜杨博文｜雨爱 4K直拍,WIX99,2025-08-11 18:44:28,4044,644,72,335,3,9,3,1
2026-07-06 11:34:56,https://www.bilibili.com/video/BV1nUFFzSE8W/?spm_id_from=333.337.search-card.all.click&vd_source=c9ba0a78401ac34b07f18808dcb060f8,24,BV1nUFFzSE8W,【4K精剪】第二类我 | 杨博文直拍 | 260201,underthepoplar,2026-02-05 03:45:45,36291,5331,3604,2776,205,202,291,1
2026-07-06 12:35:14,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,0,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,2025-12-28 22:28:16,2483431,60597,42930,44081,12738,13451,20462,2
2026-07-06 12:35:14,https://www.bilibili.com/video/BV1XA6nBGEPV/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,1,BV1XA6nBGEPV,【4K精剪】希区考克 作品152 | 杨博文直拍 | 260131,underthepoplar,2026-02-01 00:23:17,1920304,22315,21431,19168,8778,3976,6796,1
2026-07-06 12:35:14,https://www.bilibili.com/video/BV15r61BWESJ/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,2,BV15r61BWESJ,【杨博文】希区考克作品152丨双机位直拍 悬疑与张力碰撞 表管拉满 少年锋芒,Kismet丨杨博文,2026-01-31 18:27:40,539718,18348,10848,15485,930,1082,1224,2
2026-07-06 12:35:14,https://www.bilibili.com/video/BV19y61BnEMM/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,3,BV19y61BnEMM,【杨博文】就这个踢腿爽之 连每一根头发丝都在劲舞｜希区考克 作品152 4k双机位横屏直拍,游园会_杨博文,2026-01-31 18:31:31,415242,14632,9582,12426,1174,1513,2290,1
2026-07-06 12:35:14,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,4,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,2025-08-19 22:15:30,807921,14270,4527,9555,6169,614,516,1
2026-07-06 12:35:14,https://www.bilibili.com/video/BV1pV9GB6E96/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,5,BV1pV9GB6E96,【4K精剪】Guilty | 杨博文直拍 | 250119,underthepoplar,2026-04-01 02:23:39,47940,8874,2936,5206,241,201,200,2
2026-07-06 12:35:14,https://www.bilibili.com/video/BV1vFwNeKER9/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,6,BV1vFwNeKER9,【杨博文】guilty 4k横屏直拍｜夺命34秒，谁都无法拒绝的Legend级别，建议调大音量食用更加,游园会_杨博文,2025-01-18 22:02:36,262860,16427,8032,14233,1083,850,3081,1
2026-07-06 12:35:14,https://www.bilibili.com/video/BV1MGYnzrE9E/?spm_id_from=333.1387.favlist.content.click&vd_source=bdf775a036c61c0159ac2f0c251aaeb7,7,BV1MGYnzrE9E,杨博文跳 《Centuries》帅到窒息！！竖屏4K直拍,Kismet丨杨博文,2025-08-18 02:15:37,263372,12042,6635,7801,562,950,3368,1
